id,smiles,verytoxic,0_x,1_x,mlp prediction,0_y,1_y,rnn prediction,0,1,cnn prediction
molid5285,CCN(C)c1cc(=O)c2c(ccc3ccccc32)o1,0.0,0.35719067,0.64280933,1,0.552732,0.44726800000000005,0,0.517567,0.482433,0.0
molid5310,CCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.0,0.54554826,0.45445169999999996,0,0.772838,0.227162,0,0.540574,0.459426,0.0
molid5311,CCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.0,0.6695355,0.3304645,0,0.8093060000000001,0.190694,0,0.612164,0.387836,0.0
molid5312,Cc1ncc(CO)c(CN)c1O,0.0,0.5617511,0.43824887,0,0.732862,0.267138,0,0.682453,0.31754699999999997,0.0
molid5338,CCCCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0.0,0.7673023,0.23269774,0,0.8342219999999999,0.165778,0,0.626104,0.373895,0.0
molid5339,CCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.0,0.40230146,0.5976985,1,0.72538,0.27462,0,0.5734199999999999,0.42658,0.0
molid5344,COc1ccc(Cl)cc1NC(=O)CC(C)=O,0.0,0.55069697,0.44930299999999995,0,0.648008,0.351992,0,0.5729,0.4271,0.0
molid5351,CCCN(CCC)C(=O)SCc1ccccc1,0.0,0.44159722,0.5584028,1,0.610085,0.389915,0,0.732772,0.267228,0.0
molid5353,Cc1ccccc1C#N,0.0,0.5990641999999999,0.40093586,0,0.47806000000000004,0.52194,1,0.702136,0.29786399999999996,0.0
molid5357,Cc1cccc(C)c1NC(=O)CN1CCNCC1,0.0,0.836045,0.16395496,0,0.72748,0.27252,0,0.5723199999999999,0.42768,0.0
molid5384,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,0.0,0.5294979000000001,0.47050214,0,0.436245,0.563755,1,0.55152,0.44848000000000005,0.0
molid5385,Cc1cc(C)nc(Nc2ccccc2)n1,0.0,0.8530267,0.14697337,0,0.717837,0.282163,0,0.528404,0.471596,0.0
molid5421,O=C1C2CC3C1C1(Cl)C(Cl)C4(Cl)C2C3C1(Cl)C4(Cl)Cl,1.0,0.34849253,0.65150744,1,0.6877840000000001,0.312216,0,,,
molid5433,CC(C)c1ccc(CO)cc1,0.0,0.67994845,0.32005158,0,0.677879,0.322121,0,0.674423,0.325577,0.0
molid5440,CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,0.0,0.7490533,0.25094673,0,0.664046,0.335955,0,0.515667,0.484333,0.0
molid5445,O=C1CCC2COC1O2,0.0,0.5460055,0.45399449999999997,0,0.69821,0.30179,0,0.774805,0.22519499999999998,0.0
molid5449,CN(C)C=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,0.0,0.66136765,0.33863235,0,0.43836099999999995,0.561639,1,0.515884,0.484116,0.0
molid5452,CCN(CCCl)CCCl,1.0,0.26002696,0.739973,1,0.602377,0.397623,0,0.505401,0.49459899999999996,0.0
molid5453,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.0,0.93909216,0.060907777,0,0.81781,0.18219000000000002,0,0.57322,0.42678,0.0
molid5469,CCOC(=O)CCC(C)=O,0.0,0.7059903000000001,0.29400970000000004,0,0.6788350000000001,0.32116500000000003,0,0.656886,0.343114,0.0
molid5478,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0,0.5457340999999999,0.45426590000000006,0,0.6052029999999999,0.39479699999999995,0,0.557737,0.442263,0.0
molid5488,CCCCCOC(=O)CCCCC,0.0,0.9082001000000001,0.09179995,0,0.728524,0.271476,0,0.696638,0.30336199999999997,0.0
molid5491,CCCCl,0.0,0.4747867,0.5252133000000001,1,0.497472,0.502528,1,0.425757,0.5742430000000001,1.0
molid5500,CCOC(=O)Cl,0.0,0.27624092,0.72375906,1,0.6176590000000001,0.382341,0,0.629842,0.370158,0.0
molid5501,CC(C)=CC(=O)O,0.0,0.75626403,0.24373588,0,0.649911,0.350089,0,0.658257,0.34174299999999996,0.0
molid5536,CN(N=O)C1CCCCC1,1.0,0.4980458,0.50195426,1,0.23659000000000002,0.76341,1,0.776107,0.22389299999999998,0.0
molid5542,CCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,0.0,0.3005485,0.69945145,1,0.475206,0.524794,1,0.5167109999999999,0.483289,0.0
molid5545,CCCCON=O,0.0,0.76252973,0.23747021,0,0.6451520000000001,0.354848,0,0.7610100000000001,0.23899,0.0
molid5550,C=COC(=O)CCCCC(C)(C)C,0.0,0.8602466999999999,0.13975325,0,0.476231,0.5237689999999999,1,0.70377,0.29623,0.0
molid5556,CCCCCCCCCCCC(=O)NP(=O)(OC)SC,0.0,0.54082865,0.45917138,0,0.402968,0.597032,1,0.5041720000000001,0.495828,0.0
molid5557,COP(=O)(NC(=O)CCCCl)SC,1.0,0.17098139,0.8290185999999999,1,0.189697,0.810303,1,0.186891,0.813109,1.0
molid5569,CCCCOC(=O)CC#N,0.0,0.6397895,0.36021045,0,0.662529,0.337471,0,0.8242010000000001,0.1758,0.0
molid5576,O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.0,0.29908429999999997,0.7009156999999999,1,0.195073,0.8049270000000001,1,0.518494,0.48150600000000005,0.0
molid5601,OC1(c2ccc(-c3ccccc3)cc2)c2ccccc2C2=NCCN21,0.0,0.46883813,0.5311619000000001,1,0.620642,0.379358,0,0.5169779999999999,0.483022,0.0
molid5608,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.0,0.8135143,0.18648571,0,0.6918529999999999,0.308147,0,0.5212289999999999,0.478771,0.0
molid5609,CCN(CC)N=O,0.0,0.37255213,0.6274479000000001,1,0.484404,0.515596,1,0.7401,0.2599,0.0
molid5620,COc1ccc(OC)c(C(O)C(C)NC(C)C)c1,0.0,0.5427649999999999,0.45723504,0,0.638192,0.361808,0,0.529304,0.470696,0.0
molid5638,CC(c1ccc(Cl)c(Cl)c1)n1nc(N)cc1O,0.0,0.69750804,0.302492,0,0.705445,0.294555,0,0.6272310000000001,0.372769,0.0
molid5654,O=S(=O)(c1ccc(NC(C(O)C(O)C(O)C(O)CO)S(=O)(=O)O)cc1)c1ccc(NC(C(O)C(O)C(O)C(O)CO)S(=O)(=O)O)cc1,0.0,0.8847029000000001,0.11529703,0,0.658463,0.341537,0,0.520062,0.47993800000000003,0.0
molid5681,ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,0.0,0.35142154,0.6485785,1,0.32307199999999997,0.676928,1,0.487896,0.512104,1.0
molid5693,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)N(C)CCN(C)C(CC)COC(=O)c1cc(OC)c(OC)c(OC)c1,0.0,0.9484405,0.051559497,0,0.651768,0.34823200000000004,0,0.545668,0.45433199999999996,0.0
molid5700,CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,0.0,0.5578803000000001,0.44211978,0,0.553929,0.446071,0,0.515822,0.484178,0.0
molid5704,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,0.0,0.6457636,0.35423649999999995,0,0.7099989999999999,0.290001,0,0.516239,0.48376099999999994,0.0
molid5709,O=C(C(O)NNCc1ccccc1)C(O)C(O)CO,0.0,0.5760076,0.42399246,0,0.316222,0.683778,1,0.5935199999999999,0.40648,0.0
molid5716,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,0.2901506,0.70984936,1,0.6649579999999999,0.335042,0,0.528614,0.47138599999999997,0.0
molid5718,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,0.0,0.6848328,0.31516722,0,0.655592,0.344408,0,0.521595,0.478405,0.0
molid5719,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,0.0,0.22123325,0.7787666999999999,1,0.21623499999999998,0.7837649999999999,1,0.143878,0.8561219999999999,1.0
molid5731,NC(CC(=O)O)C(=O)O,0.0,0.82712996,0.1728701,0,0.438565,0.561435,1,0.41026899999999994,0.589731,1.0
molid5732,NC(CSSCC(N)C(=O)O)C(=O)O,0.0,0.6742493,0.32575074,0,0.359532,0.640468,1,0.546784,0.453216,0.0
molid5739,CNc1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.0,0.50546503,0.4945349,0,0.370498,0.629502,1,0.520734,0.47926599999999997,0.0
molid5750,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.0,0.7492799,0.2507201,0,0.765389,0.23461100000000001,0,0.5214270000000001,0.47857299999999997,0.0
molid5765,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1,0.0,0.59195966,0.40804029999999997,0,0.736472,0.26352800000000004,0,0.5109779999999999,0.489022,0.0
molid5784,CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,0.0,0.697947,0.30205294,0,0.6749310000000001,0.325069,0,0.516267,0.48373299999999997,0.0
molid5799,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.0,0.78369,0.21631008,0,0.768021,0.231979,0,0.518345,0.481655,0.0
molid5810,CCCCCCCCCCCCCCCC(=O)O,0.0,0.95394695,0.046053022,0,0.863042,0.136958,0,0.913017,0.0869825,0.0
molid5870,ClCCN1CCCC(C(c2ccccc2)c2ccccc2)C1,0.0,0.5457044,0.45429552,0,0.406144,0.593856,1,0.525215,0.474785,0.0
molid5877,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.0,0.7353662,0.26463374,0,0.650894,0.34910599999999997,0,0.513914,0.48608599999999996,0.0
molid5889,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.0,0.7036551,0.29634485,0,0.709477,0.290523,0,0.517918,0.48208199999999995,0.0
molid5893,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,0.0,0.6148224,0.3851777,0,0.668254,0.331746,0,0.515,0.485,0.0
molid5896,CCNC(=O)NC(=O)C(C#N)=NOC,0.0,0.11536302400000001,0.88463694,1,0.35131399999999996,0.648686,1,0.576691,0.423309,0.0
molid5902,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0.0,0.46531913,0.53468084,1,0.312429,0.687571,1,0.521029,0.478971,0.0
molid5908,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,0.0,0.6375526999999999,0.36244738,0,0.651613,0.348387,0,0.517524,0.482476,0.0
molid5917,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,0.0,0.44585028,0.55414975,1,0.400338,0.599662,1,0.849259,0.150741,0.0
molid5924,NNC(=O)C(N)CS,0.0,0.45041135,0.54958856,1,0.380424,0.619576,1,0.601662,0.398338,0.0
molid5925,Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,0.0,0.3858744,0.6141255999999999,1,0.301658,0.698342,1,0.391428,0.608572,1.0
molid5949,CC1CC(OC(=O)C(Oc2ccc(Cl)cc2)C(C)C)CC(C)(C)C1,0.0,0.6106951999999999,0.38930482,0,0.521433,0.478567,0,0.513013,0.486987,0.0
molid5984,O=c1c2cccnc2oc2c(Cl)cc(-c3nn[nH]n3)cc12,0.0,0.84905714,0.15094288,0,0.692577,0.307423,0,0.525045,0.474955,0.0
molid5986,Oc1ccc(N=Cc2ccccc2)cc1,0.0,0.55599546,0.4440045,0,0.611499,0.38850100000000004,0,0.66774,0.33226,0.0
molid5992,CC(C)COC(=O)CC(C)C,0.0,0.71451443,0.28548554,0,0.611829,0.388171,0,0.7390100000000001,0.26099,0.0
molid6016,O=C(O)c1cccnc1,0.0,0.91542125,0.08457877,0,0.618851,0.38114899999999996,0,0.6844899999999999,0.31551,0.0
molid6049,CC(CC1CCCCC1)NCCC(c1ccccc1)c1ccccc1,0.0,0.60775566,0.3922443,0,0.698745,0.301255,0,0.5198109999999999,0.48018900000000003,0.0
molid6057,CCC1(c2cccc(O)c2)CCCCN(C)C1,0.0,0.32056135,0.6794386,1,0.6990390000000001,0.30096100000000003,0,0.592788,0.40721199999999996,0.0
molid6100,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0.0,0.7377125,0.26228747,0,0.307352,0.6926479999999999,1,0.514861,0.48513900000000004,0.0
molid6104,CNC(N)=S,1.0,0.18855089,0.81144917,1,0.21049,0.78951,1,0.20888,0.7911199999999999,1.0
molid6116,CCCC(=O)NC(C)C(=O)O,0.0,0.7382432,0.26175684,0,0.7246739999999999,0.275326,0,0.746966,0.25303400000000004,0.0
molid6130,OCCS,0.0,0.5509824000000001,0.44901752,0,0.48858,0.51142,1,0.356369,0.6436310000000001,1.0
molid6158,C=C[Si](C)(C)O[Si](O[Si](C)(C)C=C)(O[Si](C)(C)C=C)O[Si](C)(C)C=C,0.0,0.30015647,0.6998435000000001,1,0.706332,0.293668,0,0.5368470000000001,0.463153,0.0
molid6163,NCC1(CC(=O)O)CCCCC1,0.0,0.8210622,0.17893773,0,0.39242,0.60758,1,0.719121,0.280879,0.0
molid6190,O=P1(N(CCCl)CCCl)NCCCO1,0.0,0.17103120000000002,0.8289688000000001,1,0.17661,0.823391,1,0.389563,0.610437,1.0
molid6201,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0,0.9590898000000001,0.040910177,0,0.6571279999999999,0.34287199999999995,0,0.524307,0.47569300000000003,0.0
molid6220,C=CC(C)(CCC=C(C)C)OC,0.0,0.814512,0.18548796,0,0.614455,0.38554499999999997,0,0.683213,0.316787,0.0
molid6260,COC(=O)c1ccco1,0.0,0.9187617,0.081238404,0,0.5970489999999999,0.402951,0,0.811321,0.18867899999999999,0.0
molid6270,CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,0.0,0.6372161,0.36278394,0,0.5483439999999999,0.45165600000000006,0,0.575913,0.424087,0.0
molid6271,Brc1c(Br)c(Br)c(OCCOc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,0.0,0.29193535,0.7080647,1,0.353218,0.646782,1,0.515736,0.48426400000000003,0.0
molid6273,BrC(Br)(Br)c1ccc2ccccc2n1,0.0,0.5703417,0.42965829999999994,0,0.317957,0.6820430000000001,1,0.489117,0.510883,1.0
molid6275,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0,0.36236277,0.6376371999999999,1,0.48059399999999997,0.519406,1,0.5578649999999999,0.44213500000000006,0.0
molid6287,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0.0,0.64628005,0.35371992,0,0.721707,0.27829299999999996,0,0.516383,0.483617,0.0
molid6292,COC(C)C=O,0.0,0.9684955,0.03150456,0,0.487695,0.512305,1,0.6129439999999999,0.387056,0.0
molid6303,CC1=CC(=O)OC1=O,0.0,0.64340305,0.35659695,0,0.6560739999999999,0.343926,0,0.7538729999999999,0.24612699999999998,0.0
molid6306,O=C1CCCN1,0.0,0.54528385,0.4547161,0,0.611183,0.388817,0,0.77923,0.22077,0.0
molid6318,CCN(COC)N=O,0.0,0.55326957,0.44673050000000003,0,0.43878599999999995,0.561214,1,0.776001,0.22399899999999998,0.0
molid6325,O=C(O)c1cc(O)cc(C(=O)O)c1,0.0,0.97882,0.021179998,0,0.604008,0.395992,0,0.611137,0.388863,0.0
molid6345,CCOc1ccc(NC(C)=O)cc1,0.0,0.33301654,0.6669834,1,0.709507,0.290493,0,0.642163,0.357837,0.0
molid6362,CC(=O)OC1CCCCC1,0.0,0.77097774,0.22902222,0,0.6118,0.3882,0,0.804643,0.195357,0.0
molid6369,CCC=C(C)C=O,0.0,0.9615101999999999,0.038489796,0,0.6411020000000001,0.358898,0,0.769065,0.230935,0.0
molid6377,CCOC(=O)C=[N+]=N,0.0,0.59236515,0.4076349,0,0.662503,0.337497,0,0.689208,0.310792,0.0
molid6390,CN=C=O,0.0,0.72364575,0.27635422,0,0.382895,0.617105,1,0.536979,0.463021,0.0
molid6400,Cc1ccc(C)[nH]1,0.0,0.77705747,0.22294255,0,0.771343,0.22865700000000003,0,0.750743,0.249257,0.0
molid6401,O=NN(CC(F)(F)F)CC(F)(F)F,0.0,0.30895433,0.6910457,1,0.283124,0.7168760000000001,1,0.124324,0.875676,1.0
molid6414,CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC,0.0,0.98305917,0.016940845,0,0.8455379999999999,0.154462,0,,,
molid6462,Nc1ccc(S(N)(=O)=O)cc1,0.0,0.7460234,0.25397655,0,0.336919,0.663081,1,0.388322,0.6116779999999999,1.0
molid6464,NC(=O)NC(=O)Cc1ccccc1,0.0,0.6699099000000001,0.33009005,0,0.325266,0.6747340000000001,1,0.631325,0.368675,0.0
molid6466,NC(N)=[Se],1.0,0.33658075,0.6634191999999999,1,0.377076,0.622924,1,,,
molid6471,O=C(CCl)c1ccc(O)cc1,0.0,0.4287799,0.5712201,1,0.649117,0.350883,0,0.195349,0.804651,1.0
molid6475,OCC[N+](CCO)(CCO)CCO,0.0,0.4004026,0.59959745,1,0.519917,0.480083,0,0.327968,0.672032,1.0
molid6504,O=P(OCCCl)(OCCCl)OCC(CO)(CO)COP(=O)(OCCCl)OCCCl,0.0,0.05364718,0.94635284,1,0.18754500000000002,0.812455,1,0.48947299999999994,0.5105270000000001,1.0
molid6506,Nc1ccc(Cl)c([N+](=O)[O-])c1,0.0,0.6437621,0.35623786,0,0.46164099999999997,0.538359,1,0.402729,0.597271,1.0
molid6515,CCc1oc2ccccc2c1CC(=NCCN1CCOCC1)NO,0.0,0.84426844,0.15573156,0,0.66932,0.33068000000000003,0,0.514397,0.48560299999999995,0.0
molid6532,CCn1c2c(c3cc(N)ccc31)CCCC2,0.0,0.6411106,0.35888934,0,0.694602,0.305398,0,0.6099220000000001,0.39007800000000004,0.0
molid6558,CCOP(=O)(OCC)C(SCC)(Sc1ccccc1)P(=O)(OCC)OCC,1.0,0.08460743,0.9153926,1,0.135346,0.864654,1,0.540556,0.45944399999999996,0.0
molid6572,C=CCOc1ccccc1C(=O)NCCO,0.0,0.61000985,0.3899902,0,0.6948300000000001,0.30517,0,0.5488529999999999,0.451147,0.0
molid6580,CCC(CC)COCCOCCCN1C(=O)C2C3C=CC(C3)C2C1=O,0.0,0.32444575,0.6755542,1,0.7586930000000001,0.24130700000000002,0,0.618059,0.381941,0.0
molid6592,Cn1ccnc1Cc1nn[nH]n1,0.0,0.81908303,0.18091692,0,0.8053100000000001,0.19469,0,0.670452,0.329549,0.0
molid6595,CC(C)(C)c1ccc(C(=O)OCC(Cl)(Cl)Cl)o1,0.0,0.6229119000000001,0.3770881,0,0.668491,0.331509,0,0.417476,0.5825239999999999,1.0
molid6599,CCN(CC)C(=O)c1nnn(-c2ccc(N)cc2)c1C,0.0,0.6784967,0.32150328,0,0.548349,0.451651,0,0.523867,0.476133,0.0
molid6600,Cc1c(C(=O)O)nnn1-c1ccccc1,0.0,0.9495023000000001,0.050497707,0,0.38915500000000003,0.610845,1,0.53475,0.46525,0.0
molid6603,NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,0.0,0.77247834,0.22752161,0,0.38005700000000003,0.619943,1,0.5657800000000001,0.43422,0.0
molid6606,CC(C)CC(CC(C)C)OCCOCCO,0.0,0.7211414,0.27885857,0,0.710178,0.28982199999999997,0,0.659333,0.340667,0.0
molid6610,CCCCCCCc1ccc(C)cc1O,0.0,0.8775059999999999,0.12249406,0,0.851549,0.148451,0,0.86013,0.13987,0.0
molid6613,CNS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,0.0,0.29785022,0.70214987,1,0.311204,0.688796,1,0.30195900000000003,0.698041,1.0
molid6617,NC(=O)Nc1ccccc1,0.0,0.7942963000000001,0.20570368,0,0.375716,0.6242840000000001,1,0.6109859999999999,0.38901399999999997,0.0
molid6637,CC[S+](C)CCSP(=O)(OC)OC,1.0,0.059256117999999997,0.9407439000000001,1,0.33913699999999997,0.660863,1,0.105367,0.894633,1.0
molid6642,COc1ccc2oc(N)nc2c1,0.0,0.92788786,0.072112195,0,0.606029,0.393971,0,0.513563,0.486437,0.0
molid6652,COC(=O)CCC(Cl)C(C)=O,0.0,0.63830334,0.36169663,0,0.596251,0.40374899999999997,0,0.382701,0.6172989999999999,1.0
molid6658,CCN(CCN(C)C)c1ccccc1,0.0,0.42315805,0.576842,1,0.482713,0.5172869999999999,1,0.669556,0.330444,0.0
molid6663,COP(=O)(OC)ON1C(=O)c2cccc3cccc(c23)C1=O,0.0,0.15576702,0.844233,1,0.213881,0.7861199999999999,1,0.51655,0.48345,0.0
molid6674,Nc1ccc2c3c([nH]c2c1)CCCC3,0.0,0.6645323000000001,0.33546764,0,0.646081,0.353919,0,0.627337,0.372663,0.0
molid6680,CC(C)C(Br)C(=O)OC(C)C(Cl)(Cl)Cl,0.0,0.66814965,0.33185038,0,0.50853,0.49146999999999996,0,0.40084699999999995,0.5991529999999999,1.0
molid6683,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,1.0,0.7438357,0.25616428,0,0.674968,0.32503200000000004,0,0.6607569999999999,0.33924299999999996,0.0
molid6686,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,1.0,0.18749952,0.8125004,1,0.29925100000000004,0.700749,1,0.41821099999999994,0.581789,1.0
molid6702,CC(C)c1ccccc1N,0.0,0.8599402,0.14005987,0,0.71119,0.28881,0,0.736741,0.263259,0.0
molid6721,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,0.0,0.7997880999999999,0.20021184,0,0.6770689999999999,0.32293099999999997,0,0.521325,0.478675,0.0
molid6751,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0.0,0.73635155,0.26364848,0,0.46390299999999995,0.536097,1,0.532497,0.467504,0.0
molid6778,CC(=O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1,0.0,0.75548863,0.2445114,0,0.670008,0.329992,0,0.514073,0.48592700000000005,0.0
molid6811,O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1Cl,1.0,0.047315184,0.9526848,1,0.162964,0.8370360000000001,1,0.0371829,0.962817,1.0
molid6821,CCCOC(=O)COc1cccc(C(C)(C)C)c1,0.0,0.6526976,0.3473024,0,0.643127,0.356873,0,0.545209,0.454791,0.0
molid6826,NC(=O)C(=O)O,0.0,0.75905985,0.24094017,0,0.421749,0.5782510000000001,1,0.724345,0.27565500000000004,0.0
molid6838,C[N+](C)(C)CC(O)CC(=O)O,0.0,0.4986912,0.50130874,1,0.440374,0.5596260000000001,1,0.345355,0.654645,1.0
molid6843,O=CN(O)CCCP(=O)(O)O,0.0,0.49605855,0.5039414000000001,1,0.387255,0.612745,1,0.210577,0.789423,1.0
molid6846,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,0.0,0.26702154,0.73297846,1,0.528201,0.47179899999999997,0,0.522502,0.477498,0.0
molid6868,CNC(=N)NC(=O)Nc1c(C)cccc1C,0.0,0.74603325,0.25396675,0,0.24266300000000002,0.757337,1,0.583097,0.41690299999999997,0.0
molid6872,C=CCSC(C)C1(CC=C)C(=O)N=C(O)NC1=O,0.0,0.35655406,0.64344597,1,0.596017,0.403983,0,0.531841,0.468159,0.0
molid6873,C=CCC1(C(C)SCCCC)C(=O)N=C(O)NC1=O,0.0,0.59957826,0.4004218,0,0.579082,0.420918,0,0.397767,0.602233,1.0
molid6876,CN=C(O)Sc1ccc(OS(C)(=O)=O)cc1,0.0,0.25716117,0.7428388000000001,1,0.430076,0.569924,1,0.242042,0.757958,1.0
molid6897,CC(C(O)c1ccccc1)N(C)CCC#N,0.0,0.33281258,0.66718745,1,0.521035,0.478965,0,0.54402,0.45598,0.0
molid6916,CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,0.0,0.69637495,0.303625,0,0.6524939999999999,0.347506,0,0.514423,0.48557700000000004,0.0
molid6975,CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C,0.0,0.9583883,0.041611746,0,0.7367319999999999,0.263268,0,0.779263,0.220737,0.0
molid6984,CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,0.0,0.6294036999999999,0.37059638,0,0.561241,0.438759,0,0.528395,0.471605,0.0
molid7005,Nc1nc(=S)ss1,0.0,0.32657167,0.67342836,1,0.5008199999999999,0.49918,0,0.215173,0.784827,1.0
molid7018,CCN1CCCC1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,0.0,0.6263109,0.37368914,0,0.462355,0.5376449999999999,1,0.562776,0.437224,0.0
molid7021,CC(c1ccccc1)N(C)N=O,0.0,0.46755925,0.5324406999999999,1,0.711438,0.288562,0,0.624265,0.375735,0.0
molid7028,CN(SSN(C)C(=O)ON=C1CSCCS1)C(=O)ON=C1CSCCS1,0.0,0.042759478,0.9572405,1,0.258602,0.741398,1,0.248725,0.751275,1.0
molid7029,CSC(C)=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SC,0.0,0.055907115,0.94409287,1,0.323439,0.676561,1,0.227827,0.772173,1.0
molid7030,CC(=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SCCC#N)SCCC#N,0.0,0.115410894,0.8845891,1,0.497191,0.5028090000000001,1,0.514213,0.48578699999999997,0.0
molid7032,CCSP(SCC)SCC,0.0,0.077528566,0.9224713999999999,1,0.13755,0.86245,1,0.22049000000000002,0.77951,1.0
molid7048,CCCCCCCCCCCCCCCCCOS(=O)(=O)O,0.0,0.9021229,0.097877085,0,0.856698,0.14330199999999998,0,0.737025,0.262975,0.0
molid7060,COP(=O)(OC)OP(=O)(OC)OC,1.0,0.017232696000000002,0.98276734,1,0.230798,0.769202,1,0.21423000000000003,0.78577,1.0
molid7066,O=[N+]([O-])C(Br)(Br)CO,1.0,0.30208722,0.69791275,1,0.359514,0.640486,1,0.48841599999999996,0.5115850000000001,1.0
molid7077,O=C1c2ccccc2-c2nc3cccc4cccc(c43)n21,0.0,0.743725,0.25627497,0,0.735378,0.26462199999999997,0,0.515271,0.484729,0.0
molid7106,CSC(C)(C)C=NOC(=O)N(C)SN(C)Cc1ccccc1,1.0,0.17125332,0.8287466999999998,1,0.376224,0.623776,1,0.564357,0.435643,0.0
molid7107,CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,1.0,0.16511033,0.83488965,1,0.693245,0.306755,0,0.409987,0.590013,1.0
molid7111,CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2ccccc2C1,0.0,0.91280466,0.087195374,0,0.653258,0.346742,0,0.524616,0.47538400000000003,0.0
molid7116,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,0.0,0.44511629999999996,0.5548837,1,0.246403,0.7535970000000001,1,0.347136,0.652864,1.0
molid7124,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,0.0,0.91517115,0.08482887,0,0.6291439999999999,0.370856,0,0.523089,0.476911,0.0
molid7130,CN(N=O)C(=N)N[N+](=O)[O-],0.0,0.2643507,0.7356493000000001,1,0.294771,0.705229,1,0.584973,0.41502700000000003,0.0
