id,smiles,ghs,0_x,1_x,2_x,3_x,4_x,mlp prediction,0_y,1_y,2_y,3_y,4_y,rnn prediction,0,1,2,3,4,cnn prediction
molid6751,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,3.0,0.012391406,0.09479041,0.25477865,0.4078873,0.2301522,3,0.00212972,0.0684698,0.339428,0.288595,0.30137800000000003,2,0.347742,0.11901700000000001,0.133089,0.139518,0.26063400000000003,0.0
molid6778,CC(=O)C(c1ccccc1)N1CCN(CCOc2ccccc2)CC1,3.0,0.002685653,0.06476488,0.27045465,0.45203978,0.21005507,3,0.03621459999999999,0.210716,0.25695500000000004,0.255799,0.240315,2,0.00139219,0.12193599999999999,0.30287,0.35739899999999997,0.216403,3.0
molid6811,O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1Cl,1.0,0.45396850000000005,0.37234807,0.11443815,0.03979663,0.01944859,0,0.071587,0.287541,0.287062,0.186324,0.167486,1,0.238421,0.530517,0.187328,0.029951599999999995,0.013783100000000001,1.0
molid6821,CCCOC(=O)COc1cccc(C(C)(C)C)c1,3.0,0.018409805,0.08179521,0.20003004,0.3280677,0.37169722,4,0.00442248,0.0929087,0.345394,0.29004800000000003,0.267226,2,0.00655562,0.145738,0.249883,0.305628,0.292196,3.0
molid6826,NC(=O)C(=O)O,4.0,0.012256349,0.12376342,0.28990900000000003,0.33726883,0.23680244,3,0.0149178,0.146749,0.314298,0.27921799999999997,0.244817,2,0.0135983,0.149447,0.25358,0.29822600000000005,0.285149,3.0
molid6838,C[N+](C)(C)CC(O)CC(=O)O,4.0,0.096205056,0.18263541,0.22102052,0.24053882,0.25960022,4,0.025042,0.15270799999999998,0.247703,0.290808,0.28373899999999996,3,0.06873530000000001,0.17494500000000002,0.195529,0.243956,0.316835,4.0
molid6843,O=CN(O)CCCP(=O)(O)O,4.0,0.13093676,0.26613826,0.24529049,0.18469898,0.17293541,1,0.00917459,0.147238,0.34587399999999996,0.259189,0.238523,2,0.511376,0.202496,0.11091,0.0840267,0.09119189999999999,0.0
molid6846,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,4.0,0.44333607,0.18152839,0.11664156,0.094630115,0.16386384,0,0.00651209,0.0941119,0.320687,0.293692,0.284997,2,0.358699,0.111391,0.128778,0.13388,0.267252,0.0
molid6868,CNC(=N)NC(=O)Nc1c(C)cccc1C,2.0,0.0053339680000000006,0.061353233,0.22121634,0.39112863,0.32096782,3,0.023724400000000003,0.145341,0.298454,0.28206,0.25042,2,0.0182233,0.182793,0.260787,0.298686,0.239511,3.0
molid6872,C=CCSC(C)C1(CC=C)C(=O)N=C(O)NC1=O,3.0,0.11201035,0.30230805,0.27078468,0.19530205,0.11959482,1,0.00342099,0.08678999999999999,0.337068,0.293877,0.278845,2,0.503382,0.248633,0.119307,0.0740881,0.0545898,0.0
molid6873,C=CCC1(C(C)SCCCC)C(=O)N=C(O)NC1=O,3.0,0.08561845,0.20145570000000002,0.24145801,0.23920831,0.23225947,2,0.00851952,0.120405,0.30865,0.295625,0.2668,2,0.5055149999999999,0.21752399999999997,0.118023,0.08288680000000001,0.076051,0.0
molid6876,CN=C(O)Sc1ccc(OS(C)(=O)=O)cc1,2.0,0.1382069,0.27310854,0.25077832,0.1897656,0.14814059999999998,1,0.00977468,0.11268299999999999,0.311605,0.288717,0.277221,2,0.38085399999999997,0.184833,0.147198,0.12360299999999999,0.163512,0.0
molid6897,CC(C(O)c1ccccc1)N(C)CCC#N,3.0,0.05908401,0.2581299,0.31155425,0.25294825,0.11828358,2,0.06581410000000001,0.23456,0.224289,0.23447199999999999,0.240865,4,0.00741328,0.16115,0.297533,0.33008000000000004,0.203824,3.0
molid6916,CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,4.0,0.045744862000000004,0.10688913,0.19256671,0.26773813,0.38706118,4,0.195926,0.181372,0.16804000000000002,0.217495,0.23716700000000002,4,0.326138,0.129895,0.12959500000000002,0.14589000000000002,0.26848099999999997,0.0
molid6975,CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C,4.0,0.003271318,0.017941864,0.08489447,0.24050759,0.65338475,4,0.00282424,0.06467859999999999,0.335688,0.284093,0.312716,2,0.049301300000000006,0.09703250000000001,0.0852721,0.129079,0.639315,4.0
molid6984,CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,3.0,0.01782333,0.114969105,0.27021462,0.36625862,0.23073433,3,0.0286228,0.205362,0.267938,0.256073,0.242004,2,0.112272,0.118245,0.22489099999999998,0.290724,0.253868,3.0
molid7005,Nc1nc(=S)ss1,4.0,0.10161168,0.32298190000000004,0.29664844,0.19062705,0.08813083,1,0.017443900000000002,0.144994,0.29067800000000005,0.284617,0.262268,2,0.295863,0.334326,0.198674,0.10983299999999999,0.0613035,1.0
molid7018,CCN1CCCC1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,3.0,0.009731771,0.08350737400000001,0.24025936,0.37520093,0.29130059999999997,3,0.00307166,0.082302,0.353984,0.288702,0.27194,2,0.12299600000000001,0.160215,0.21754400000000002,0.233473,0.26577199999999995,4.0
molid7021,CC(c1ccccc1)N(C)N=O,3.0,0.023828602999999997,0.21399021,0.34763956,0.28947222,0.12506941,2,0.525027,0.152632,0.08089960000000002,0.106637,0.134804,0,0.00719554,0.1567,0.289136,0.32700300000000004,0.219964,3.0
molid7028,CN(SSN(C)C(=O)ON=C1CSCCS1)C(=O)ON=C1CSCCS1,2.0,0.8842631,0.098180056,0.011647375,0.0029088770000000003,0.003000681,0,0.061370900000000006,0.19539,0.26498,0.253791,0.22446799999999997,2,0.18373699999999998,0.238544,0.29243800000000003,0.14109000000000002,0.144191,2.0
molid7029,CSC(C)=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SC,2.0,0.7772179,0.17551878,0.031019473,0.008852568,0.007391157,0,0.0307587,0.131134,0.278991,0.281442,0.277674,3,0.347682,0.35165,0.18799100000000002,0.0668578,0.0458198,1.0
molid7030,CC(=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SCCC#N)SCCC#N,2.0,0.6166847,0.3082241,0.05628121,0.012420153,0.006389909,0,0.00432163,0.0773043,0.324994,0.285132,0.308249,2,0.139379,0.167328,0.28280700000000003,0.190235,0.22025100000000003,2.0
molid7032,CCSP(SCC)SCC,3.0,0.5648797,0.3089159,0.08378913,0.027457007999999998,0.014958205,0,0.546211,0.290401,0.0928973,0.0385415,0.031948500000000005,0,0.471767,0.357177,0.125859,0.0316773,0.013519799999999998,0.0
molid7048,CCCCCCCCCCCCCCCCCOS(=O)(=O)O,3.0,0.012137047,0.043039367,0.12719652,0.25581149999999997,0.56181556,4,0.00222999,0.05926519999999999,0.355254,0.277972,0.305279,2,0.031258799999999996,0.10820899999999999,0.100724,0.128026,0.631782,4.0
molid7060,COP(=O)(OC)OP(=O)(OC)OC,0.0,0.8635064,0.108426504,0.016752558,0.0052307790000000005,0.00608373,0,0.463463,0.33929899999999996,0.106322,0.0506987,0.0402174,0,0.35746,0.246493,0.18427000000000002,0.11571500000000001,0.0960618,0.0
molid7066,O=[N+]([O-])C(Br)(Br)CO,1.0,0.17606567,0.30683428,0.2442784,0.15850157,0.11432012,1,0.0793036,0.167049,0.21906799999999998,0.262592,0.271988,4,0.0321805,0.238869,0.36501,0.22833499999999998,0.135606,2.0
molid7077,O=C1c2ccccc2-c2nc3cccc4cccc(c43)n21,4.0,0.051067382,0.07539596400000001,0.148722,0.27610677,0.44870788,4,0.104131,0.21452,0.204653,0.23705900000000002,0.239637,4,0.014697899999999998,0.146966,0.28315100000000004,0.340434,0.21475100000000003,3.0
molid7106,CSC(C)(C)C=NOC(=O)N(C)SN(C)Cc1ccccc1,1.0,0.42714575,0.31136423,0.1399351,0.068841755,0.052713174,0,0.8365290000000001,0.0709046,0.0246664,0.027316700000000003,0.0405834,0,0.43418999999999996,0.23065300000000002,0.14802200000000001,0.0883397,0.0987952,0.0
molid7107,CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,1.0,0.41045707,0.26696366,0.14338033,0.08623152,0.09296747,0,0.00186427,0.0701817,0.372087,0.28230900000000003,0.27355799999999997,2,0.451312,0.19159,0.142066,0.0912795,0.123753,0.0
molid7111,CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2ccccc2C1,4.0,0.025157607999999998,0.057446137,0.14116137,0.2780097,0.49822520000000003,4,0.00305657,0.0750377,0.364342,0.283004,0.274559,2,0.00204613,0.124357,0.28233400000000003,0.350622,0.24064000000000002,3.0
molid7116,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,3.0,0.09171863,0.20283924,0.25320882,0.24635549,0.20587777,2,0.029028700000000004,0.18773800000000002,0.313933,0.24591500000000002,0.223385,2,0.144978,0.36191100000000004,0.291182,0.118701,0.08322739999999999,1.0
molid7124,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,4.0,0.06836219,0.028540883,0.05300686,0.14324123,0.70684886,4,0.00412602,0.087929,0.338606,0.289695,0.279644,2,0.0266481,0.0686196,0.235816,0.308988,0.359928,4.0
molid7130,CN(N=O)C(=N)N[N+](=O)[O-],2.0,0.053968567,0.35007897,0.33764702,0.18683895,0.07146645,1,0.0521392,0.165007,0.263855,0.268438,0.25056100000000003,3,0.0081434,0.146522,0.259228,0.30816,0.277947,3.0
molid7140,O=C(O)CC1(CO)CCCCC1,1.0,0.015318792,0.065335944,0.17871597,0.3206353,0.419994,4,0.0236346,0.148972,0.25823,0.291292,0.277871,3,0.0130291,0.157129,0.245304,0.29567899999999997,0.28885900000000003,3.0
molid7143,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,2.0,0.2220163,0.1742144,0.16947824,0.17229705,0.261994,4,0.00252426,0.068409,0.343143,0.28622,0.29970399999999997,2,0.38488,0.08629930000000001,0.11033499999999999,0.128574,0.289912,0.0
molid7179,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,2.0,0.023541635,0.14235279,0.29609105,0.35516667,0.18284783,3,0.00392234,0.0828035,0.344558,0.289765,0.278952,2,0.00877321,0.15509,0.297083,0.33867800000000003,0.200376,3.0
molid7187,O=C(Cn1ccnc1)c1ccc2ccccc2c1,3.0,0.027473615,0.15330197,0.28647298,0.33422628,0.19852509,3,0.0057414,0.0938822,0.329217,0.29130900000000004,0.27985,2,0.00514262,0.133072,0.273983,0.341017,0.246785,3.0
molid7195,CCCCO,3.0,0.028115995,0.10461156,0.21016729,0.3032315,0.35387367,4,0.025744200000000002,0.186075,0.277003,0.26698099999999997,0.24419699999999997,2,0.0213834,0.158198,0.24592199999999997,0.280787,0.29370999999999997,4.0
molid7205,CC(C)N=C1SC(=NOC(=O)N(C)SN(C)C(=O)ON=C2SC(=NC(C)C)SC2(C)C)C(C)(C)S1,2.0,0.936544,0.04845142,0.006575706,0.002501351,0.005927608000000001,0,0.38273,0.21368,0.110299,0.1313,0.161991,0,0.326153,0.144725,0.197726,0.112853,0.21854400000000002,0.0
molid7240,Cc1ccccc1C(=O)NC1=NCCS1,3.0,0.08467236,0.31605425,0.29855904,0.21600905,0.084705226,1,0.014222899999999998,0.10421500000000002,0.28139000000000003,0.28984699999999997,0.310325,4,0.149529,0.35029099999999996,0.27384400000000003,0.15116500000000002,0.07517080000000001,1.0
molid7242,Nc1ncnc(Nc2cccc(Cl)c2)n1,3.0,0.014526291,0.10280493,0.2556365,0.37943983,0.24759243,3,0.00420099,0.0865054,0.31769400000000003,0.290252,0.301347,2,0.0116124,0.156977,0.29330300000000004,0.31687600000000005,0.22123099999999998,3.0
molid7245,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,3.0,0.19152094,0.20817545,0.20477961,0.19338481,0.20213920000000002,1,0.102533,0.18340499999999998,0.20965100000000003,0.251288,0.25312399999999996,4,0.180871,0.277343,0.237698,0.18298,0.121108,1.0
molid7252,CCC(c1cccc(O)c1)C(CC)c1cccc(O)c1,4.0,0.051711716,0.10695239,0.18877949,0.28737622,0.3651801,4,0.0324621,0.175553,0.256698,0.27850199999999997,0.256785,3,0.016599799999999998,0.164771,0.287481,0.327727,0.203421,3.0
molid7253,NC(=O)C1c2ccccc2CCc2ccccc21,4.0,0.004793208,0.06475209,0.23999755,0.42051566,0.26994145,3,0.10465999999999999,0.26316300000000004,0.21341300000000002,0.21324200000000001,0.205521,1,0.0117897,0.161742,0.290754,0.334343,0.201371,3.0
molid7255,CC(C)C(N)C(=O)O,4.0,0.01009581,0.06483697,0.19431508,0.33351737,0.39723474,4,0.00269146,0.0714165,0.33946,0.28253,0.303902,2,0.0437899,0.181119,0.205848,0.244517,0.324727,4.0
molid7275,CC(C)Cc1cccc2c(CC(=O)O)cccc12,3.0,0.00941504,0.07786230000000001,0.23200297,0.37759653,0.30312318,3,0.00910949,0.116449,0.30654899999999996,0.295224,0.272669,2,0.00890171,0.162676,0.286965,0.327324,0.214133,3.0
molid7282,CN(C)N=Nc1ccccc1,3.0,0.047240305999999996,0.23311578,0.31493157,0.2626427,0.14206964,2,0.0413819,0.19048299999999999,0.269497,0.26766100000000004,0.230977,2,0.00848729,0.159129,0.281314,0.318936,0.232133,3.0
molid7295,CN(C)N=Nc1ccc(Br)cc1,3.0,0.085845575,0.30221474,0.30581504,0.20768142,0.09844323,2,0.053327599999999996,0.179508,0.255913,0.268173,0.24307800000000002,3,0.037217400000000005,0.323152,0.32245100000000004,0.17848599999999998,0.138693,1.0
molid7297,NC(=O)NC(c1ccccc1)c1ccccc1,4.0,0.0032790640000000004,0.041562807,0.18443975,0.3987208,0.37199762,3,0.023696599999999998,0.19105899999999998,0.283215,0.266032,0.235998,2,0.00930048,0.161432,0.299699,0.333899,0.195669,3.0
molid7301,CN1CCN(CCCCOc2ccccc2C=Cc2ccccc2)CC1,4.0,0.002597421,0.05625758,0.25087908,0.45397696,0.236289,3,0.00900208,0.09922239999999999,0.316422,0.289404,0.28595,2,0.00157457,0.08603789999999999,0.23962600000000003,0.33811399999999997,0.334648,3.0
molid7327,C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,4.0,0.01052158,0.08459746,0.23189200000000001,0.33314186,0.33984715,4,0.00607934,0.11629600000000001,0.322449,0.29341799999999996,0.261758,2,0.477317,0.049444300000000004,0.0427309,0.0581283,0.372379,0.0
molid7338,CCOCc1cnc(C)nc1N,3.0,0.025652915,0.16156676,0.2947163,0.33347914,0.18458486,3,0.007655899999999999,0.0998059,0.306528,0.296188,0.289823,2,0.00410977,0.14460399999999998,0.288879,0.323705,0.23870300000000003,3.0
molid7340,NCCCOCCCCOCCCN,4.0,0.002735112,0.046974475999999994,0.21284921,0.41238314,0.32505807,3,0.00466786,0.07281180000000001,0.328121,0.284298,0.310101,2,0.00419135,0.08317510000000002,0.150195,0.210813,0.5516260000000001,4.0
molid7353,CCCCCCCCCC=CC=CC=CC=CC=CC(=O)OCC,4.0,0.009366377,0.029990189,0.095917955,0.22499117,0.63973427,4,0.00196929,0.06057819999999999,0.36166,0.280092,0.29570100000000005,2,0.0483009,0.06661399999999999,0.0877073,0.143746,0.6536310000000001,4.0
molid7382,COc1ccc(C(=O)CCC(=O)O)c2c(C)c(C)oc12,4.0,0.004685051,0.053663965,0.20860457,0.40964273,0.32340375,3,0.015885200000000002,0.11721199999999998,0.28257600000000005,0.294894,0.289433,3,0.00684622,0.171345,0.284746,0.318988,0.218075,3.0
molid7384,COc1ccc(C(=O)CCC(=O)O)c2cc(C)oc12,4.0,0.009341273,0.082663454,0.24250105,0.38971344,0.27578083,3,0.0148755,0.11869600000000001,0.284544,0.29581399999999997,0.286071,3,0.021769200000000002,0.17901,0.266084,0.30456300000000003,0.22857399999999997,3.0
molid7389,OCC1OC(N2CCN(C3OC(CO)C(O)C(O)C3O)CC2)C(O)C(O)C1O,4.0,0.03665748,0.08995701,0.17552845,0.27184963,0.42600745,4,0.00849182,0.088186,0.303086,0.29042399999999996,0.309812,4,0.422163,0.09779539999999999,0.105242,0.111483,0.263316,0.0
molid7391,NS(=O)(=O)c1cc(C(=O)NN2CC3C4CCC(C4)C3C2)ccc1Cl,4.0,0.22193764,0.21266681,0.19479999,0.18229647,0.18829913,0,0.0396407,0.154076,0.25700100000000003,0.27931999999999996,0.269962,3,0.11535699999999999,0.128396,0.23181500000000002,0.2271,0.29733200000000004,4.0
molid7422,CI,2.0,0.13245334,0.24341970000000002,0.24248834,0.20012681,0.1815118,1,0.102604,0.236585,0.21009499999999998,0.22574899999999998,0.22496799999999997,1,0.011084899999999998,0.330369,0.342724,0.16711199999999998,0.14870999999999998,2.0
molid7424,BrCBr,2.0,0.14836101,0.26243564,0.24302661,0.18897977,0.157197,1,0.5625560000000001,0.19911600000000002,0.075085,0.0709553,0.0922882,0,0.028672700000000002,0.250091,0.396559,0.20873200000000003,0.115945,2.0
molid7426,ClCBr,4.0,0.12906526,0.30289,0.26854542,0.18289824,0.11660117,1,0.414706,0.24194699999999997,0.10890699999999999,0.10624000000000001,0.1282,0,0.0340948,0.309411,0.36506700000000003,0.188806,0.10262,2.0
molid7440,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,4.0,0.053268116,0.14642172,0.24537872,0.30562764,0.24930382,3,0.771502,0.0976598,0.0371141,0.039927,0.053797199999999996,0,0.0319344,0.0944216,0.23447600000000002,0.335454,0.303714,3.0
molid7453,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,4.0,0.06927087,0.17179360000000002,0.24506949,0.26861474,0.24525134,3,0.0780171,0.178482,0.211846,0.264712,0.266943,4,0.102328,0.127692,0.22885999999999998,0.28347100000000003,0.25764899999999996,3.0
molid7461,C=CC(=O)O,4.0,0.013875112,0.13768724,0.30032972,0.33601093,0.21209703,3,0.05954500000000001,0.24527100000000002,0.245542,0.2244,0.22524299999999997,2,0.0167564,0.156681,0.24930300000000002,0.295147,0.282112,3.0
molid7474,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,4.0,0.028933324,0.05514282,0.12862568,0.25999725,0.52730095,4,0.00591856,0.10301199999999999,0.31755500000000003,0.293135,0.280379,2,0.00584174,0.159028,0.30351999999999996,0.337122,0.19448800000000002,3.0
molid7479,CC(=O)N(CCN(C)C)n1cc(-c2ccccc2)c2ccccc21,3.0,0.027282163999999998,0.17192475,0.3145191,0.33823484,0.1480392,3,0.00233172,0.0629198,0.348813,0.280194,0.305742,2,0.00651873,0.159,0.308227,0.333486,0.192769,3.0
molid7494,CCCC(=O)C(CC)Cc1ccccc1,4.0,0.011360068000000001,0.09192911,0.25024897,0.36302122,0.28344065,3,0.00311417,0.0737683,0.349774,0.286545,0.28679899999999997,2,0.00716326,0.153292,0.280449,0.320808,0.238287,3.0
molid7499,CCOC(C(=O)O)(c1ccccc1)c1ccccc1,3.0,0.02603335,0.13535298,0.26583190000000007,0.3346695,0.23811229,3,0.00615947,0.127081,0.332482,0.273872,0.26040599999999997,2,0.019527000000000003,0.15044000000000002,0.268588,0.330635,0.23081,3.0
molid7509,C1CO1,2.0,0.032520633,0.12720557,0.23213053,0.2960413,0.31210193,4,0.101573,0.21281799999999998,0.22029400000000002,0.24049099999999998,0.22482399999999997,3,0.0555687,0.185778,0.246602,0.277647,0.23440500000000003,3.0
molid7522,CC(C)(C)N,1.0,0.13700517,0.20092236,0.21068119,0.20641649,0.24497482,4,0.00606178,0.11321500000000001,0.333519,0.284789,0.262415,2,0.0494503,0.176835,0.21347600000000003,0.25798000000000004,0.302259,4.0
molid7523,CC(C)(C)O,4.0,0.24001701,0.20432892,0.17037961,0.15845599999999999,0.2268185,0,0.016263299999999998,0.160698,0.298264,0.276929,0.247846,2,0.135979,0.21233600000000002,0.188877,0.21687399999999998,0.245934,4.0
molid7524,CC(C)(C)S,4.0,0.023712022000000003,0.114494875,0.23928434,0.31273824,0.3097705,3,0.024630700000000002,0.175048,0.281032,0.273417,0.245873,2,0.0951085,0.328975,0.29490500000000003,0.188498,0.0925133,1.0
molid7531,O=CC(Cl)(Cl)Cl,3.0,0.037256006,0.18726821,0.30033833,0.28235164,0.19278581,2,0.00286402,0.0740881,0.345898,0.28444400000000003,0.292706,2,0.0735453,0.23839200000000002,0.318042,0.240806,0.129215,2.0
molid7541,c1ccc(C2CCCCC2)c(OCC2CNCCO2)c1,3.0,0.037516207,0.117037326,0.229483,0.33363876,0.28232470000000004,3,0.0097374,0.09053480000000001,0.298709,0.287647,0.313372,4,0.0797987,0.141457,0.2315,0.290335,0.256909,3.0
molid7548,CCOC(=O)C(=O)Nc1cc(SC)nc(C)n1,3.0,0.17983249,0.199988,0.1901371,0.19144908,0.23859339999999998,4,0.00350264,0.07619939999999999,0.348729,0.285496,0.286073,2,0.0739106,0.15663,0.221214,0.276906,0.27134,3.0
molid7560,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0,0.43411067,0.19933847,0.11245129999999999,0.0843286,0.16977097,0,0.0438679,0.166738,0.272377,0.264943,0.252075,2,0.220543,0.137074,0.233917,0.164998,0.243468,4.0
molid7561,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,2.0,0.075186424,0.113759555,0.17722009,0.24438599,0.3894479,4,0.00645003,0.0926836,0.31593499999999997,0.294469,0.290463,2,0.517656,0.0474079,0.0345585,0.0529072,0.34747,0.0
molid7567,Cc1[nH]c2ccc(O)cc2c1CC(=O)OCC(=O)O,4.0,0.026687905,0.11714567,0.23774715,0.32597592,0.29244334,3,0.0814298,0.19380799999999998,0.221739,0.25290300000000004,0.25012,3,0.00999237,0.153116,0.256115,0.317479,0.263298,3.0
molid7588,O=C(Cl)C(Cl)(Cl)Cl,3.0,0.23015229999999998,0.31669244,0.22060858,0.13479358,0.09775311,1,0.00480402,0.0916655,0.333057,0.290456,0.280017,2,0.058149,0.22682,0.338188,0.24739,0.12945299999999998,2.0
molid7611,C#CCCC#CC#CCCCCO,2.0,0.004946736,0.08974573,0.29275066,0.398096,0.21446088,3,0.00551089,0.08278830000000001,0.323355,0.29075700000000004,0.297589,2,0.056788,0.121241,0.137304,0.204514,0.480153,4.0
molid7625,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,4.0,0.027311703,0.08409988,0.18368226,0.28968808,0.41521806,4,0.00239087,0.0723515,0.34576999999999997,0.285115,0.294373,2,0.150424,0.12423499999999998,0.180687,0.21808699999999998,0.326567,4.0
molid7635,NC12CC3CC(CC(C3)C1)C2,3.0,0.100609764,0.13031647,0.18658374,0.24186267,0.34062734,4,0.00303189,0.06977639999999999,0.30430300000000005,0.273835,0.349054,4,0.00428657,0.134274,0.269509,0.312591,0.27934000000000003,3.0
molid7636,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,4.0,0.115452684,0.1707725,0.19937228,0.20504786,0.3093547,4,0.09840239999999999,0.158504,0.21848800000000002,0.256233,0.268372,4,0.356975,0.138989,0.0812605,0.11456300000000001,0.308213,0.0
molid7637,FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,1.0,0.63354474,0.27849440000000003,0.06147982,0.017565658,0.008915466,0,0.646045,0.26747600000000005,0.060566699999999994,0.0146327,0.011279299999999999,0,0.09978680000000001,0.768962,0.117657,0.00874666,0.00484728,1.0
molid7640,NC(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,3.0,0.07566193,0.23209782,0.28548014,0.24292088,0.16383931,2,0.015822899999999997,0.138625,0.305383,0.285118,0.255051,2,0.108944,0.273674,0.325838,0.179255,0.11228900000000001,2.0
molid7648,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,3.0,0.14091079,0.23926222,0.23290287,0.20553038,0.18139365,1,0.06320319999999999,0.182635,0.255771,0.26369899999999996,0.23469099999999998,3,0.258848,0.317709,0.196443,0.12881900000000002,0.0981802,1.0
molid7674,NC1CCN(c2cccc(Cl)n2)CC1,2.0,0.04574491,0.22538206,0.3175768,0.27973133,0.13156489999999998,2,0.0271623,0.194718,0.272449,0.26506399999999997,0.240606,2,0.0186762,0.15999000000000002,0.278954,0.31080599999999997,0.231575,3.0
molid7694,Cn1cccc1C(=O)C(C#N)C(=O)Nc1ccccc1,3.0,0.06506026,0.24014647,0.30056876,0.25428876,0.13993579,2,0.011785200000000001,0.11719500000000001,0.278632,0.29867,0.293718,3,0.0364827,0.12626099999999998,0.240552,0.324811,0.271893,3.0
molid7703,CCCCCCCCCC(OC)OC,4.0,0.003063278,0.023768132999999997,0.11463338,0.3001244,0.5584108,4,0.00188425,0.0568024,0.358329,0.275857,0.307128,2,0.0388439,0.132278,0.169389,0.226016,0.43347299999999994,4.0
molid7704,CC(C)CCOC(=O)C=Cc1ccccc1,4.0,0.016312832,0.08569103,0.21504338,0.33079076,0.352162,4,0.00222941,0.0667826,0.345951,0.286327,0.29871,2,0.0113219,0.128856,0.22239899999999999,0.296448,0.340975,4.0
molid7723,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,4.0,0.31524602,0.23716429,0.17503877,0.13989198,0.132659,0,0.245335,0.36992800000000003,0.191753,0.0952312,0.09775210000000001,1,0.46191899999999997,0.0715332,0.0885967,0.0974384,0.280513,0.0
molid7724,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,4.0,0.2971302,0.18876843,0.1575653,0.14993612,0.20660003,0,0.28173400000000004,0.374244,0.17927,0.0815104,0.0832418,1,0.383884,0.0877114,0.117676,0.13479100000000002,0.275938,0.0
molid7728,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,4.0,0.26922524,0.15445238,0.13781703,0.13896175,0.29954359999999997,4,0.131787,0.386339,0.257182,0.113498,0.111193,1,0.322859,0.141984,0.14971600000000002,0.151419,0.23402199999999998,0.0
molid7737,CCC(C)(O)C#CC(C)(O)CC,3.0,0.060552362,0.11222869,0.18172635,0.25353363,0.391959,4,0.025958,0.154402,0.265361,0.28776999999999997,0.266509,3,0.171372,0.22409,0.157201,0.185356,0.261982,4.0
molid7746,CC(Cl)CCl,3.0,0.09615536,0.32814407,0.29954258,0.18582179,0.090336315,1,0.013599600000000002,0.16312100000000002,0.309442,0.267723,0.246115,2,0.0667923,0.267021,0.322615,0.225883,0.11768900000000002,2.0
molid7751,CC(=O)CCl,2.0,0.07153354,0.28186690000000003,0.30674696,0.21805619999999998,0.121796414,2,0.011559700000000001,0.148199,0.319309,0.273547,0.247385,2,0.07116339999999999,0.295231,0.305084,0.21518099999999998,0.11334100000000001,2.0
molid7760,CCOCN(C(=O)CCl)c1c(C)cccc1OC(C)C,4.0,0.011418763,0.09983242,0.26329309999999995,0.36802456,0.25743118,3,0.0022445,0.0708497,0.365768,0.281951,0.279188,2,0.346437,0.272252,0.155588,0.12152400000000001,0.104199,0.0
